"345341680788066304","@tedcruz i lived in iran when the shah was in power. not great, but at least not as oppressive","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6ODt9fX19","2013-06-13 20:47:27","0.00000","0.00000","864535794","lancesr62","Lance G.","http://a0.twimg.com/profile_images/3783105745/8ff1890ed4b9a81e3fd7a24cc9a63a97_normal.jpeg"
"345341688828542976","Electioneering over, Iran prepares to vote: The rallies are over, the students have been sent home and the peo... http://t.co/E7rZ06z0Ed","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9FN3JaMDZ6MEVkIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjE6Imh0dHA6Ly9iaXQubHkvMTNJWlJCNyI7czoxMToiZGlzcGxheV91cmwiO3M6MTQ6ImJpdC5seS8xM0laUkI3IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE0O2k6MTtpOjEzNjt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:47:29","0.00000","0.00000","749899686","FamosoHernandes","#HBD'24'De #JυиıΘ !♡","http://a0.twimg.com/profile_images/3692810305/a69dd820ef8391cc407f58ad4ffb7193_normal.jpeg"
"345341697259098112","HDnews Electioneering over, Iran prepares to vote: The rallies are over, the students have been s... http://t.co/lJTq4NPrTz #teamperfect","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjExOiJ0ZWFtcGVyZmVjdCI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyNDtpOjE7aToxMzY7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9sSlRxNE5QclR6IjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjE6Imh0dHA6Ly9iaXQubHkvMTNJWlJCNyI7czoxMToiZGlzcGxheV91cmwiO3M6MTQ6ImJpdC5seS8xM0laUkI3IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTAxO2k6MTtpOjEyMzt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:47:31","0.00000","0.00000","561852080","PerfectKanu","HDperfect","http://a0.twimg.com/profile_images/3750062855/15f17df02fda77f259159215b90f122c_normal.jpeg"
"345341698240561152","RT @truthaddict83: Maddow: ""Mahmoud Ahmadinejad, he's known around the world for defending Iran's pursuit of nuclear weapons."" FALSE. http:…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEzOiJ0cnV0aGFkZGljdDgzIjtzOjQ6Im5hbWUiO3M6MTI6IktldmluIFdhZ25lciI7czoyOiJpZCI7aTozODUzNTY1OTtzOjY6ImlkX3N0ciI7czo4OiIzODUzNTY1OSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTc7fX19fQ==","2013-06-13 20:47:31","0.00000","0.00000","25931594","calvincoolidge3","James Boyle","http://a0.twimg.com/profile_images/509017194/w_normal.jpg"
"345341706327171072","Electioneering over, Iran prepares to vote http://t.co/DFPyiyjSqu","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9ERlB5aXlqU3F1IjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjE6Imh0dHA6Ly9iaXQubHkvMTNJWlJrbiI7czoxMToiZGlzcGxheV91cmwiO3M6MTQ6ImJpdC5seS8xM0laUmtuIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NDM7aToxO2k6NjU7fX19czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ==","2013-06-13 20:47:33","0.00000","0.00000","1333223839","RickyJow","Ricky Jow","http://a0.twimg.com/profile_images/3494348980/5e730636a0ac22a0ade297ce98a4cccf_normal.jpeg"
"345341720352915457","RT @ShirinSadeghi: BREAKING: US has formally announced it will be joining the war in #Syria just hours before voting begins in #Iranelectio…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjU6IlN5cmlhIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODU7aToxO2k6OTE7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjExOiJJcmFuZWxlY3RpbyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyNztpOjE7aToxMzk7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEzOiJTaGlyaW5TYWRlZ2hpIjtzOjQ6Im5hbWUiO3M6MTQ6IlNoaXJpbiBTYWRlZ2hpIjtzOjI6ImlkIjtpOjQ5OTg2NjIwO3M6NjoiaWRfc3RyIjtzOjg6IjQ5OTg2NjIwIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNzt9fX19","2013-06-13 20:47:36","0.00000","0.00000","131700868","IAmTheStarchild","§TVR€HILÐ أسد الصحرا","http://a0.twimg.com/profile_images/3556191901/5a0469c9b12381c9c9a5525e01ca586b_normal.png"
"345341732134731776",".@ahmetchris You're probably right. He may the most powerful sane voice for Iranians outside of #Iran. @PahlaviReza","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IklyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5NjtpOjE7aToxMDE7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEwOiJhaG1ldGNocmlzIjtzOjQ6Im5hbWUiO3M6MTI6ImNocmlzIHNhcm1hcyI7czoyOiJpZCI7aTo0NzYxMjUzOTtzOjY6ImlkX3N0ciI7czo4OiI0NzYxMjUzOSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjE7aToxO2k6MTI7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6NTp7czoxMToic2NyZWVuX25hbWUiO3M6MTE6IlBhaGxhdmlSZXphIjtzOjQ6Im5hbWUiO3M6MTI6IlJlemEgUGFobGF2aSI7czoyOiJpZCI7aTozODE1NDc2MztzOjY6ImlkX3N0ciI7czo4OiIzODE1NDc2MyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwMztpOjE7aToxMTU7fX19fQ==","2013-06-13 20:47:39","0.00000","0.00000","22819351","Mwforhr","Marianne","http://a0.twimg.com/profile_images/3624383781/ee3a66dcc9f5b3e45315d2e4d269c11c_normal.jpeg"
"345341757896134656","RT @Geniusbastard: I'll never forget staring aghast @ tweets from Iran when the protests turned violent. CNN, MSNBC, Fox were running regul…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEzOiJHZW5pdXNiYXN0YXJkIjtzOjQ6Im5hbWUiO3M6MjA6IkJyYW5kb24gRGF2aWQgV2lsc29uIjtzOjI6ImlkIjtpOjE4MzI0MTk5O3M6NjoiaWRfc3RyIjtzOjg6IjE4MzI0MTk5IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNzt9fX19","2013-06-13 20:47:45","0.00000","0.00000","104678091","proflafferty","Patrick T. Lafferty","http://a0.twimg.com/profile_images/3632267215/08c5e25a7018bdbf43610b758c2e2cbe_normal.jpeg"
"345341771024302080","@raffeg @birdSTL Russia is good friends with Iran and Palestinians. If Israel has AK47, they are captured from Arab armies.","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjY6InJhZmZlZyI7czo0OiJuYW1lIjtzOjEwOiJSYWZmZSBHb2xkIjtzOjI6ImlkIjtpOjYwNzIyMzIwO3M6NjoiaWRfc3RyIjtzOjg6IjYwNzIyMzIwIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MDtpOjE7aTo3O319aToxO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6ImJpcmRTVEwiO3M6NDoibmFtZSI7czoyMDoiemlvbmlzbSBXSUxMIGZhaWzihKIiO3M6MjoiaWQiO2k6MzMwMjU1NTI7czo2OiJpZF9zdHIiO3M6ODoiMzMwMjU1NTIiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4O2k6MTtpOjE2O319fX0=","2013-06-13 20:47:49","0.00000","0.00000","304621514","TabrizKhanUSAF","Tabriz Khan","http://a0.twimg.com/profile_images/344513261575090201/38be4f8d7b365a8cf42d4acea5dc9ae2_normal.jpeg"
"345341775847768064","RT @HamdeenSabahy: كل الدعم لمطالب طلاب مصر من أجل التعبير عن ارادتهم فى اختيار مجلس اتحاد يعبر عنهم عبر انتخابات ديمقراطية نزيهة . https:/…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEzOiJIYW1kZWVuU2FiYWh5IjtzOjQ6Im5hbWUiO3M6MjE6Itit2YXYr9mK2YYg2LXYqNin2K3ZiiI7czoyOiJpZCI7aToxNDI4MjczOTM7czo2OiJpZF9zdHIiO3M6OToiMTQyODI3MzkzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNzt9fX19","2013-06-13 20:47:50","0.00000","0.00000","1514595853","samyalhakem1","دكتور فخري","http://a0.twimg.com/profile_images/344513261575130782/d9e7f4bce4ab40b73d26a2f019370fdb_normal.jpeg"
"345341779089952768","Google passwords stolen in Iran | worldwide | Finland Times http://t.co/Cj8NBXXyIa via @sharethis","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9DajhOQlhYeUlhIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjA6Imh0dHA6Ly9zaGFyLmVzL3htaDlxIjtzOjExOiJkaXNwbGF5X3VybCI7czoxMzoic2hhci5lcy94bWg5cSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjYwO2k6MTtpOjgyO319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjk6IlNoYXJlVGhpcyI7czo0OiJuYW1lIjtzOjk6IlNoYXJlVGhpcyI7czoyOiJpZCI7aToxNDExNjgwNztzOjY6ImlkX3N0ciI7czo4OiIxNDExNjgwNyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg3O2k6MTtpOjk3O319fX0=","2013-06-13 20:47:50","0.00000","0.00000","1308584192","FinlandTimes","Finland Times","http://a0.twimg.com/profile_images/3439477528/143346973f56ed53b529194cfec29aa3_normal.png"
"345341818516414464","RT @tedcruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http://t.…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fX19fQ==","2013-06-13 20:48:00","0.00000","0.00000","275704406","coopdd","Doris Cooper","http://a0.twimg.com/profile_images/3584705909/06d83aabd4f683d98aa318e473ed1af0_normal.jpeg"
"345341832068210688","واسه انتخابات آرایش کنم ؟             #دغدغه_دخترا","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjIxOiLYr9i62K/YutmHX9iv2K7Yqtix2KciO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTozODtpOjE7aTo1MDt9fX1zOjc6InN5bWJvbHMiO2E6MDp7fXM6NDoidXJscyI7YTowOnt9czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ==","2013-06-13 20:48:03","0.00000","0.00000","458333453","Paris23_","پاريس","http://a0.twimg.com/profile_images/3704598871/b296e7e7fcb8ebb904cad92a7316e6ee_normal.jpeg"
"345341836166066176","=))))) سریع‌تر تموم شه این #انتخابات من این تحلیلای سیاوش رو نبینم که کمر به نابودی منطق و قلسفه بسته دوست ِ خوبمون. :)))))","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjE2OiLYp9mG2KrYrtin2KjYp9iqIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Mjc7aToxO2k6MzY7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:48:04","0.00000","0.00000","332988816","Amir_Javadi","AmirJavadi","http://a0.twimg.com/profile_images/3760103533/08ab11948f21b2b6b569d07bc3429564_normal.jpeg"
"345341850904829952","بزنه فردا امام زمان ظهور كنه انتخابات گاييده شه :))","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:48:08","0.00000","0.00000","796129070","_the_LuCifer","Blue Black","http://a0.twimg.com/profile_images/3733934755/cd2c88723c827f7a888fb4b91bcc6b42_normal.jpeg"
"345341874074165248","Thousands of Gmail account users in Iran have been targeted in phishing attacks intended to influence the country’s national election.","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:48:13","0.00000","0.00000","232499338","PCHmagazine_OC","PCH Magazine OC ","http://a0.twimg.com/profile_images/1207769905/purple-beach-sun-set_normal.jpg"
"345341889408561153","@robbiehart21 I hate to say it but Russia and Iran r on the rightside of this...If u had to pick sides. They r fighting with the Christians!","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEyOiJyb2JiaWVoYXJ0MjEiO3M6NDoibmFtZSI7czoxODoiSm9uYXRoYW4gTWNDcmFja2VuIjtzOjI6ImlkIjtpOjMwNjQxNTU3MDtzOjY6ImlkX3N0ciI7czo5OiIzMDY0MTU1NzAiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTowO2k6MTtpOjEzO319fX0=","2013-06-13 20:48:17","0.00000","0.00000","96046850","mkpnt","Mike Pinto","http://a0.twimg.com/profile_images/3630874774/9ae75e86be34ba542d259f61647806a0_normal.jpeg"
"345341911302803456","RT @tedcruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http://t.…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fX19fQ==","2013-06-13 20:48:22","0.00000","0.00000","178612775","jbapex","Jeremy Balkin","http://a0.twimg.com/profile_images/3620424326/23b5025f62d313e6a36174e4fb248aba_normal.jpeg"
"345341949483548673","@Khaffousa @jacobinism @matanlurey (conclusion).... It blames da Jews.  Mubarak, Gaddafi, Iran ('09), and now Assad.","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mzp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjk6IktoYWZmb3VzYSI7czo0OiJuYW1lIjtzOjE0OiJTYWlkYSBNYW5vdWJpYSI7czoyOiJpZCI7aToyMzYwMDMzOTg7czo2OiJpZF9zdHIiO3M6OToiMjM2MDAzMzk4IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MDtpOjE7aToxMDt9fWk6MTtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxMDoiamFjb2JpbmlzbSI7czo0OiJuYW1lIjtzOjE5OiJVbnJlcGVudGFudCBKYWNvYmluIjtzOjI6ImlkIjtpOjgwMTYyOTkwNDtzOjY6ImlkX3N0ciI7czo5OiI4MDE2Mjk5MDQiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTtpOjE7aToyMjt9fWk6MjtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxMDoibWF0YW5sdXJleSI7czo0OiJuYW1lIjtzOjExOiJNYXRhbiBMdXJleSI7czoyOiJpZCI7aTo3NzUzNzIyO3M6NjoiaWRfc3RyIjtzOjc6Ijc3NTM3MjIiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToyMztpOjE7aTozNDt9fX19","2013-06-13 20:48:31","0.00000","0.00000","44159061","CA_Bailey","Christopher Bailey","http://a0.twimg.com/sticky/default_profile_images/default_profile_2_normal.png"
