"345341680788066304","@tedcruz i lived in iran when the shah was in power. not great, but at least not as oppressive","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6ODt9fX19","2013-06-13 20:47:27","0.00000","0.00000","864535794","lancesr62","Lance G.","http://a0.twimg.com/profile_images/3783105745/8ff1890ed4b9a81e3fd7a24cc9a63a97_normal.jpeg"
"345342268149993473","Preview: Iran election offers choice, but little change http://t.co/vkQ8QlcP2h vía @reuters","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby92a1E4UWxjUDJoIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjI6Imh0dHA6Ly9yZXV0LnJzLzE5M3ROZUkiO3M6MTE6ImRpc3BsYXlfdXJsIjtzOjE1OiJyZXV0LnJzLzE5M3ROZUkiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo1NjtpOjE7aTo3ODt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czo3OiJSZXV0ZXJzIjtzOjQ6Im5hbWUiO3M6MTY6IlJldXRlcnMgVG9wIE5ld3MiO3M6MjoiaWQiO2k6MTY1MjU0MTtzOjY6ImlkX3N0ciI7czo3OiIxNjUyNTQxIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODM7aToxO2k6OTE7fX19fQ==","2013-06-13 20:49:47","0.00000","0.00000","1388111101","ForoDebateRIN","ForoDebateRIN","http://a0.twimg.com/profile_images/3588362016/d91e2dc46dda2dea25cdec9865cb8a50_normal.jpeg"
"345342280909070337","IRAN: ALL BAD THINGS COME FROM MULLAS AND ISLAM!Goodbye Islam! Hellow Prosperity! Introducation to my B: http://t.co/TDvYqD0zpL via @youtube","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9URHZZcUQwenBMIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6Mjc6Imh0dHA6Ly95b3V0dS5iZS9xdVB2RDhkTzJ0cyI7czoxMToiZGlzcGxheV91cmwiO3M6MjA6InlvdXR1LmJlL3F1UHZEOGRPMnRzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTA1O2k6MTtpOjEyNzt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czo3OiJZb3VUdWJlIjtzOjQ6Im5hbWUiO3M6NzoiWW91VHViZSI7czoyOiJpZCI7aToxMDIyODI3MjtzOjY6ImlkX3N0ciI7czo4OiIxMDIyODI3MiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEzMjtpOjE7aToxNDA7fX19fQ==","2013-06-13 20:49:50","0.00000","0.00000","113973519","Amighi","Karim Amighi","http://a0.twimg.com/profile_images/3340047200/d51629cdf6eab87a9768c9ef41292da1_normal.jpeg"
"345342339209912320","Syria has the military support of Russia and Iran....good job BHO.  You may get us into a world war.  #tcot #p2","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6InRjb3QiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDI7aToxO2k6MTA3O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoyOiJwMiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwODtpOjE7aToxMTE7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:04","0.00000","0.00000","343672955","RockTheGoodAg","Rock","http://a0.twimg.com/profile_images/1464675097/imagesCAQ8P6W4_normal.jpg"
"345342358130405376","My thoughts are with u my beautiful country.Tmrw is a big day for #Iran and the world. I'm so stressed right now #iranelection","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IklyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo2NjtpOjE7aTo3MTt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTI6ImlyYW5lbGVjdGlvbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExMztpOjE7aToxMjY7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:08","0.00000","0.00000","414458052","hodott","Hoda","http://a0.twimg.com/profile_images/3257069632/e3e594bb1f0c07b245286106b0d794c6_normal.jpeg"
"345342370000281601","تهران در آخرین شب تبلیغات انتخابات ریاست‌جمهوری

 عکس : یونس خانی/ خبرگزاري مهر http://t.co/NixgQiH3xF","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9OaXhnUWlIM3hGIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjE6Imh0dHA6Ly9mYi5tZS9TNHlUR1RKQSI7czoxMToiZGlzcGxheV91cmwiO3M6MTQ6ImZiLm1lL1M0eVRHVEpBIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODA7aToxO2k6MTAyO319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:11","0.00000","0.00000","956557464","vafaazarbahari","vafa azarbahari","http://a0.twimg.com/profile_images/2875379254/28f8472b77857b86bd447b080f33c802_normal.jpeg"
"345342373003395072","Selamat melakukan pemilihan presiden Iran. Semoga Inflasi dan negosiasi nuklir teratasi dengan Baik dan Benar.","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:12","0.00000","0.00000","252306936","__Fadly",",","http://a0.twimg.com/profile_images/344513261566415750/b756d40e67288428ab26d0b698866fe7_normal.jpeg"
"345342374802767872","Iran ""harrassing"" families of BBC Persian employees in #Iran and #UK before elections http://t.co/dB8bQyhvDa","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IklyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo1NTtpOjE7aTo2MDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MjoiVUsiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo2NTtpOjE7aTo2ODt9fX1zOjc6InN5bWJvbHMiO2E6MDp7fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6NDp7czozOiJ1cmwiO3M6MjI6Imh0dHA6Ly90LmNvL2RCOGJReWh2RGEiO3M6MTI6ImV4cGFuZGVkX3VybCI7czo1MjoiaHR0cDovL3d3dy5iYmMuY28udWsvbmV3cy93b3JsZC1taWRkbGUtZWFzdC0yMjg5NjQ5MiI7czoxMToiZGlzcGxheV91cmwiO3M6Mjc6ImJiYy5jby51ay9uZXdzL3dvcmxkLW1pZOKApiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg2O2k6MTtpOjEwODt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:50:12","0.00000","0.00000","28693649","Vpedrosa","Veronica Pedrosa","http://a0.twimg.com/profile_images/2888805322/02293dbfa3c9b78d531e69d544d336f0_normal.jpeg"
"345342382801309697","Ideally Khamenei would want Jalili as President But he may be forced to give that idea up. #iranelection","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEyOiJpcmFuZWxlY3Rpb24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5MTtpOjE7aToxMDQ7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:14","0.00000","0.00000","487569809","maryamnayebyazd","maryam nayeb yazdi","http://a0.twimg.com/profile_images/3626671920/5c0680ff65dcce1c4ce85e4ff39b2783_normal.jpeg"
"345342392020369408","I'm gonna vote for #iran elections after all the Struggles to vote or not to vote! #IranElection... Fingers Crossed!!","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6ImlyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxOTtpOjE7aToyNDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTI6IklyYW5FbGVjdGlvbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjgzO2k6MTtpOjk2O319fXM6Nzoic3ltYm9scyI7YTowOnt9czo0OiJ1cmxzIjthOjA6e31zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:50:17","0.00000","0.00000","320863748","Soroudeh","Soroudeh So","http://a0.twimg.com/profile_images/2184154306/2_normal.jpg"
"345342399201026050","Iran vote could bring change of style, perhaps not substance http://t.co/VQnjuZzyA4 via @reuters","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9WUW5qdVp6eUE0IjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjI6Imh0dHA6Ly9yZXV0LnJzLzE5NlhoczgiO3M6MTE6ImRpc3BsYXlfdXJsIjtzOjE1OiJyZXV0LnJzLzE5NlhoczgiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo2MTtpOjE7aTo4Mzt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czo3OiJSZXV0ZXJzIjtzOjQ6Im5hbWUiO3M6MTY6IlJldXRlcnMgVG9wIE5ld3MiO3M6MjoiaWQiO2k6MTY1MjU0MTtzOjY6ImlkX3N0ciI7czo3OiIxNjUyNTQxIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODg7aToxO2k6OTY7fX19fQ==","2013-06-13 20:50:18","0.00000","0.00000","113631630","UsmanChoudry","Usman Choudry","http://a0.twimg.com/profile_images/3503713335/e3d9d97d55aa6a1e69d17a659d20cf58_normal.jpeg"
"345342408805974017","#ows #Occupy #Connectheleft #HumanRights #PNAC : Project For The New American Century Exposed-
http://t.co/U1GPFXG3YJ #Syria #Iran #Lebanon","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTo4OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6Im93cyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6NDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NjoiT2NjdXB5IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NTtpOjE7aToxMjt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTM6IkNvbm5lY3RoZWxlZnQiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMztpOjE7aToyNzt9fWk6MztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTE6Ikh1bWFuUmlnaHRzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Mjg7aToxO2k6NDA7fX1pOjQ7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IlBOQUMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0MTtpOjE7aTo0Njt9fWk6NTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NToiU3lyaWEiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTg7aToxO2k6MTI0O319aTo2O086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJJcmFuIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTI1O2k6MTtpOjEzMDt9fWk6NztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NzoiTGViYW5vbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEzMTtpOjE7aToxMzk7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9VMUdQRlhHM1lKIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6NTY6Imh0dHA6Ly93d3cuaW5mb3JtYXRpb25jbGVhcmluZ2hvdXNlLmluZm8vYXJ0aWNsZTE2NjUuaHRtIjtzOjExOiJkaXNwbGF5X3VybCI7czo0NToiaW5mb3JtYXRpb25jbGVhcmluZ2hvdXNlLmluZm8vYXJ0aWNsZTE2NjUuaHRtIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6OTU7aToxO2k6MTE3O319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:21","0.00000","0.00000","326523232","ranumpowerplay","Brian Joseph Ranum","http://a0.twimg.com/profile_images/1421772182/253978_221266927891919_100000258409333_918251_4262867_n_normal.jpg"
"345342418792620032","RT @DrDimashqiah: Syrian revolution with it's sufferings is the only Arabian spring that had exposed the Euro-American Autumn collusion wit…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEyOiJEckRpbWFzaHFpYWgiO3M6NDoibmFtZSI7czozNToi2K8uINi52KjYr9in2YTYsdit2YXZhiDYr9mF2LTZgtmK2KkiO3M6MjoiaWQiO2k6NTMwMDQyNDIxO3M6NjoiaWRfc3RyIjtzOjk6IjUzMDA0MjQyMSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTY7fX19fQ==","2013-06-13 20:50:23","0.00000","0.00000","197361425","T00Fi","T00Fi","http://a0.twimg.com/profile_images/2442611879/jduevzvr4frnwirpptzd_normal.png"
"345342427248328705","@YaiLandgren CHIAS A DONDE IRAN ESO ES K QUIEREN FUFA DE LA WENA SAEH PREMA???","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjExOiJZYWlMYW5kZ3JlbiI7czo0OiJuYW1lIjtzOjEyOiJZYWkgTGFuZGdyZW4iO3M6MjoiaWQiO2k6NjAwMTU0NzU4O3M6NjoiaWRfc3RyIjtzOjk6IjYwMDE1NDc1OCI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6MTI7fX19fQ==","2013-06-13 20:50:25","0.00000","0.00000","440054963","SaritaaPuertas","Run away.","http://a0.twimg.com/profile_images/3617079333/c547c8702ade26dbd330faab7f2928e4_normal.jpeg"
"345342439940304896","PRAY FOR IRAN: Record Baptisms in Iran Overshadowed by Church Closure as Presidential Election Looms http://t.co/c59LsQfT4U","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9jNTlMc1FmVDRVIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MTg6Imh0dHA6Ly9vdy5seS9tMEVMVyI7czoxMToiZGlzcGxheV91cmwiO3M6MTE6Im93Lmx5L20wRUxXIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTAxO2k6MTtpOjEyMzt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:50:28","0.00000","0.00000","804571416","IDOPCanada","IDOP Canada","http://a0.twimg.com/profile_images/2579502936/j5aewtb72kmpkbrxwztj_normal.jpeg"
"345342440514912256","RT @tedcruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http://t.…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fX19fQ==","2013-06-13 20:50:28","0.00000","0.00000","977420312","BethRS62","Beth","http://a0.twimg.com/profile_images/3627072155/67d215d7b06ae68cbbf6e61f5886db96_normal.jpeg"
"345342465244532739","@PAC43 can't we ship these people to Iran or somewhere like that","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjU6IlBBQzQzIjtzOjQ6Im5hbWUiO3M6MTA6IlBhdWwgQ29tYnMiO3M6MjoiaWQiO2k6ODk0OTY3MjA7czo2OiJpZF9zdHIiO3M6ODoiODk0OTY3MjAiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTowO2k6MTtpOjY7fX19fQ==","2013-06-13 20:50:34","0.00000","0.00000","247543699","iamjohnmh","John H","http://a0.twimg.com/profile_images/1251501476/images_normal.jpg"
"345342472718782464","ولما تعدي 30/6 هيتحدد ميعاد انتخابات النواب ف اقرب وقت! طبعا كل ده بياجل انتخابات المحليات والسمتفيد الوحيد هم الفلول والدولة العقيمة..","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:36","0.00000","0.00000","326505949","Sala7izeum","Razor","http://a0.twimg.com/profile_images/3672060794/796344d283a7a71e9e312a73347a4e53_normal.jpeg"
"345342474140655616","@Peggynoonannyc How about Nixon? Or Iran-Contra? Or Whitewater? Or George Bush's entire presidency? What propaganda rubbish you spew","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjE0OiJQZWdneW5vb25hbm55YyI7czo0OiJuYW1lIjtzOjEyOiJQZWdneSBOb29uYW4iO3M6MjoiaWQiO2k6MzU0NzQ4MDk7czo2OiJpZF9zdHIiO3M6ODoiMzU0NzQ4MDkiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTowO2k6MTtpOjE1O319fX0=","2013-06-13 20:50:36","0.00000","0.00000","136844015","akshaykanoria","Akshay Kanoria","http://a0.twimg.com/profile_images/2191588276/PP_normal.jpeg"
"345342496139788288","█░▀▀█░█▀▀
█░▀▀█░▀▀█
█░███░███ 
Minutes to Downfall of #IslamicRepublic
#IranElection #Iran
#انتخابات #ایران","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjE1OiJJc2xhbWljUmVwdWJsaWMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo1NDtpOjE7aTo3MDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTI6IklyYW5FbGVjdGlvbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjcxO2k6MTtpOjg0O319aToyO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJJcmFuIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODU7aToxO2k6OTA7fX1pOjM7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjE2OiLYp9mG2KrYrtin2KjYp9iqIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6OTE7aToxO2k6MTAwO319aTo0O086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoxMDoi2KfbjNix2KfZhiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwMTtpOjE7aToxMDc7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:50:41","0.00000","0.00000","60738759","IranCountdown","Iran Countdown","http://a0.twimg.com/profile_images/335216382/icd12_normal.jpg"
