"345341680788066304","@tedcruz i lived in iran when the shah was in power. not great, but at least not as oppressive","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6ODt9fX19","2013-06-13 20:47:27","0.00000","0.00000","864535794","lancesr62","Lance G.","http://a0.twimg.com/profile_images/3783105745/8ff1890ed4b9a81e3fd7a24cc9a63a97_normal.jpeg"
"345342525894193152","بالاترين: :: کانادا شجاعت مردم ایران برای ابراز عقایدشان ستود: جان برد، وزیر امور خارجه دو... http://t.co/mP0nlq9wtj #iran #iranelection","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6ImlyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTc7aToxO2k6MTIyO319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoxMjoiaXJhbmVsZWN0aW9uIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTIzO2k6MTtpOjEzNjt9fX1zOjc6InN5bWJvbHMiO2E6MDp7fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6NDp7czozOiJ1cmwiO3M6MjI6Imh0dHA6Ly90LmNvL21QMG5scTl3dGoiO3M6MTI6ImV4cGFuZGVkX3VybCI7czoyMToiaHR0cDovL2JpdC5seS8xOXg1MFNZIjtzOjExOiJkaXNwbGF5X3VybCI7czoxNDoiYml0Lmx5LzE5eDUwU1kiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5NDtpOjE7aToxMTY7fX19czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ==","2013-06-13 20:50:48","0.00000","0.00000","105151130","newssabz","خبر هاي جنبش سبز","http://a0.twimg.com/profile_images/632995548/mobarezz_1_normal.JPG"
"345342547247378432","video: Iranian Torture Victim Speak Confronts Iran at UN http://t.co/fWZWCflkAP","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9mV1pXQ2Zsa0FQIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MzY6Imh0dHA6Ly93d3cuaXJvb24uY29tL2lydG4vdmxvZy8zMzQ4LyI7czoxMToiZGlzcGxheV91cmwiO3M6MjU6Imlyb29uLmNvbS9pcnRuL3Zsb2cvMzM0OC8iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo1NztpOjE7aTo3OTt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319","2013-06-13 20:50:54","0.00000","0.00000","1060094460","iroonhome","iroon","http://a0.twimg.com/profile_images/3063730786/5fe342eaf71cb2b8db2a71b41a792cd8_normal.jpeg"
"345342549424209920","RT @tedcruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http://t.…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fX19fQ==","2013-06-13 20:50:54","0.00000","0.00000","337777450","betomo_17","Robert","http://a0.twimg.com/profile_images/3701179918/0fb826d31e701c7ec394ae49774e1b94_normal.png"
"345342576330694656","@biebsftlodovica ME IRAN A DAR LIMITE PERO TE DIRE TEFI SIEMPREEEE","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjE1OiJiaWVic2Z0bG9kb3ZpY2EiO3M6NDoibmFtZSI7czoyMjoi4pyn4pymIHN0aGVmYW55IOKcpuKcpyI7czoyOiJpZCI7aTozMjM4OTE5NTk7czo2OiJpZF9zdHIiO3M6OToiMzIzODkxOTU5IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MDtpOjE7aToxNjt9fX19","2013-06-13 20:51:01","0.00000","0.00000","1375707098","BeStrongmeIsaid","           ¡Help me!","http://a0.twimg.com/profile_images/344513261565731408/a4183686d5bcc561629f796f838b707d_normal.png"
"345342578771759104","Electioneering over, Iran prepares to vote","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:51:01","0.00000","0.00000","365429178","ShawndaStakkela","Shawnda Stakkeland","http://a0.twimg.com/profile_images/1757046146/Michelle_normal.jpg"
"345342586757730305","Iran Vote Could Bring Change of Style http://t.co/EmJMG4pBre","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9FbUpNRzRwQnJlIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjE6Imh0dHA6Ly9kbHZyLml0LzNXTVZjYiI7czoxMToiZGlzcGxheV91cmwiO3M6MTQ6ImRsdnIuaXQvM1dNVmNiIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Mzg7aToxO2k6NjA7fX19czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ==","2013-06-13 20:51:03","0.00000","0.00000","151500509","PriCapLLC","Private Capital LLC","http://a0.twimg.com/profile_images/3176251443/31adf6600db597795f60025d90a11ed8_normal.jpeg"
"345342597755174912","RT @reluctantzealot: Unlike Obama's war in Libya, which he lost, this time  #Syria has the military support of Russia and Iran. #WWIII  #No…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTozOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjU6IlN5cmlhIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NzY7aToxO2k6ODI7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjU6IldXSUlJIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTI4O2k6MTtpOjEzNDt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MjoiTm8iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMzY7aToxO2k6MTM5O319fXM6Nzoic3ltYm9scyI7YTowOnt9czo0OiJ1cmxzIjthOjA6e31zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxNToicmVsdWN0YW50emVhbG90IjtzOjQ6Im5hbWUiO3M6NzoiSnVzdCBtZSI7czoyOiJpZCI7aTo2NjQ5NTI4OTtzOjY6ImlkX3N0ciI7czo4OiI2NjQ5NTI4OSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTk7fX19fQ==","2013-06-13 20:51:06","0.00000","0.00000","1289654568","RT3Syria","Syria سوريا","http://a0.twimg.com/profile_images/3415430441/8c36266416aa6cb7fd30c0a335f05b0b_normal.png"
"345342614733721600","Quienes iran a las albercas el lunes? #TurnoMatutino","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEzOiJUdXJub01hdHV0aW5vIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Mzg7aToxO2k6NTI7fX19czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:51:10","0.00000","0.00000","719538019","Samantha_Cota","Compañera.","http://a0.twimg.com/profile_images/344513261567648747/3f9eb9f098b2ee1fded0fb3207ff05e4_normal.jpeg"
"345342646945984512","RT @hrw: #Iran goes to the polls tomorrow tho much of the opposition in prison, #immigration costs, more... http://t.co/yC8BhJFWnJ","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IklyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5O2k6MTtpOjE0O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoxMToiaW1taWdyYXRpb24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4MDtpOjE7aTo5Mjt9fX1zOjc6InN5bWJvbHMiO2E6MDp7fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6NDp7czozOiJ1cmwiO3M6MjI6Imh0dHA6Ly90LmNvL3lDOEJoSkZXbkoiO3M6MTI6ImV4cGFuZGVkX3VybCI7czoyMToiaHR0cDovL2JpdC5seS8xOTZZaVFZIjtzOjExOiJkaXNwbGF5X3VybCI7czoxNDoiYml0Lmx5LzE5NllpUVkiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDg7aToxO2k6MTMwO319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjM6ImhydyI7czo0OiJuYW1lIjtzOjE4OiJIdW1hbiBSaWdodHMgV2F0Y2giO3M6MjoiaWQiO2k6MTQ3MDAzMTY7czo2OiJpZF9zdHIiO3M6ODoiMTQ3MDAzMTYiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTozO2k6MTtpOjc7fX19fQ==","2013-06-13 20:51:17","0.00000","0.00000","1017138475","JilaniMuhammad","Muhammad Jilani","http://a0.twimg.com/profile_images/3576091897/aa903bb2ab3f507e2c05a87f6550653f_normal.jpeg"
"345342647973597184","RT @TheAtlantic: Does Iran's president matter? http://t.co/Ex8uAX9jtX","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9FeDh1QVg5anRYIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjU6Imh0dHA6Ly90aGVhdGxuLnRjLzE5NmtscjMiO3M6MTE6ImRpc3BsYXlfdXJsIjtzOjE4OiJ0aGVhdGxuLnRjLzE5NmtscjMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0NztpOjE7aTo2OTt9fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxMToiVGhlQXRsYW50aWMiO3M6NDoibmFtZSI7czoxMjoiVGhlIEF0bGFudGljIjtzOjI6ImlkIjtpOjM1NzczMDM5O3M6NjoiaWRfc3RyIjtzOjg6IjM1NzczMDM5IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNTt9fX19","2013-06-13 20:51:18","0.00000","0.00000","17728812","roopaksaluja","Roopak Saluja","http://a0.twimg.com/profile_images/3346581319/82fc56e22074d5325525770445cf2630_normal.jpeg"
"345342648564985856","RT @tedcruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http://t.…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fX19fQ==","2013-06-13 20:51:18","0.00000","0.00000","434765019","byrdela","Bgibson","http://a0.twimg.com/profile_images/3409692935/986aaed8067509061d6502227bf6e6c1_normal.jpeg"
"345342650242695168","انا ممكن انزل مع تمرد بشرط تضمنولى ان الاخوان مايجمعوش 20 مليون توقيع و يقولك الرئيس الجديد مش عاجبنا و عايزين انتخابات مبكرة","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fX0=","2013-06-13 20:51:18","0.00000","0.00000","611761845","Islam88elmasry","Islam ElMasry","http://a0.twimg.com/profile_images/2319239054/o_normal.jpg"
"345342651815575552","RT @ballaballaco: Thousands of gmail accounts hacked in Iran, says Google http://t.co/subQpvJ41W - Balla Networks","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjQ6e3M6MzoidXJsIjtzOjIyOiJodHRwOi8vdC5jby9zdWJRcHZKNDFXIjtzOjEyOiJleHBhbmRlZF91cmwiO3M6MjY6Imh0dHA6Ly90aW55dXJsLmNvbS9sMnlhY2t1IjtzOjExOiJkaXNwbGF5X3VybCI7czoxOToidGlueXVybC5jb20vbDJ5YWNrdSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjc0O2k6MTtpOjk2O319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEyOiJiYWxsYWJhbGxhY28iO3M6NDoibmFtZSI7czoxMToiQmFsbGEgQmFsbGEiO3M6MjoiaWQiO2k6NTk5MTAxNzI5O3M6NjoiaWRfc3RyIjtzOjk6IjU5OTEwMTcyOSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTY7fX19fQ==","2013-06-13 20:51:19","0.00000","0.00000","560669455","sheilaweeks","Sheila Weeks","http://a0.twimg.com/profile_images/2157660092/shiela_normal.png"
"345342656580304897","RT @iran_policy: #iranelection #IranFreedom #Iran: Any result in sham election expedites regime's downfall http://t.co/yEwlkivEZu @CNN @@wa…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTozOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEyOiJpcmFuZWxlY3Rpb24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxNztpOjE7aTozMDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTE6IklyYW5GcmVlZG9tIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MzE7aToxO2k6NDM7fX1pOjI7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IklyYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0NDtpOjE7aTo0OTt9fX1zOjc6InN5bWJvbHMiO2E6MDp7fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6NDp7czozOiJ1cmwiO3M6MjI6Imh0dHA6Ly90LmNvL3lFd2xraXZFWnUiO3M6MTI6ImV4cGFuZGVkX3VybCI7czoyMToiaHR0cDovL2JpdC5seS8xNTFINFFWIjtzOjExOiJkaXNwbGF5X3VybCI7czoxNDoiYml0Lmx5LzE1MUg0UVYiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDc7aToxO2k6MTI5O319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mzp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjExOiJpcmFuX3BvbGljeSI7czo0OiJuYW1lIjtzOjg6Ik5DUkktRkFDIjtzOjI6ImlkIjtpOjEwNzM4MDI0NDQ7czo2OiJpZF9zdHIiO3M6MTA6IjEwNzM4MDI0NDQiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTozO2k6MTtpOjE1O319aToxO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjM6IkNOTiI7czo0OiJuYW1lIjtzOjM6IkNOTiI7czoyOiJpZCI7aTo3NTkyNTE7czo2OiJpZF9zdHIiO3M6NjoiNzU5MjUxIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTMwO2k6MTtpOjEzNDt9fWk6MjtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoyOiJXYSI7czo0OiJuYW1lIjtzOjk6IldhIENvbm5lciI7czoyOiJpZCI7aTo3NzQ5NDE7czo2OiJpZF9zdHIiO3M6NjoiNzc0OTQxIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTM2O2k6MTtpOjEzOTt9fX19","2013-06-13 20:51:20","0.00000","0.00000","157000794","daneshdjo","Sou","http://a0.twimg.com/profile_images/3463095252/dda193274ba00b0d9176b4d8e9da540c_normal.jpeg"
"345342659012984832","RT @SenTedCruz: Today, I ask all Americans to join in urging regime in Iran to tear down walls of political &amp; religious persecution: http:/…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEwOiJTZW5UZWRDcnV6IjtzOjQ6Im5hbWUiO3M6MTY6IlNlbmF0b3IgVGVkIENydXoiO3M6MjoiaWQiO2k6MTA3NDQ4MDE5MjtzOjY6ImlkX3N0ciI7czoxMDoiMTA3NDQ4MDE5MiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTQ7fX19fQ==","2013-06-13 20:51:20","0.00000","0.00000","224834462","Judi_Flynn2","Judi Flynn","http://a0.twimg.com/profile_images/3317902975/cefac28a6b8effd233cdc827fe1fe1d7_normal.jpeg"
"345342660657164289","RT @navyjoc1655: @barbarastarrcnn Assad promised Iran a mil base w airstrip in Latakia. From there Iran will distribute weapons &amp; terrorism…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjExOiJuYXZ5am9jMTY1NSI7czo0OiJuYW1lIjtzOjE3OiJNaWNoYWVsIEdhbGxhZ2hlciI7czoyOiJpZCI7aToxMDY1NzQ5NzQ7czo2OiJpZF9zdHIiO3M6OToiMTA2NTc0OTc0IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNTt9fWk6MTtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxNToiYmFyYmFyYXN0YXJyY25uIjtzOjQ6Im5hbWUiO3M6MTM6IkJhcmJhcmEgU3RhcnIiO3M6MjoiaWQiO2k6MTE5MDQ4MTExO3M6NjoiaWRfc3RyIjtzOjk6IjExOTA0ODExMSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjE3O2k6MTtpOjMzO319fX0=","2013-06-13 20:51:21","0.00000","0.00000","119048111","barbarastarrcnn","Barbara Starr","http://a0.twimg.com/profile_images/2326245703/1uawpkaqw3q1dqxt2dxl_normal.jpeg"
"345342682090049536","RT @tparsi: Chants at Rouhani rally: http://t.co/SjOPFvv3tg “If there's cheating, Iran will turn into a battlefield!” #Iranelection","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEyOiJJcmFuZWxlY3Rpb24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTg7aToxO2k6MTMxO319fXM6Nzoic3ltYm9scyI7YTowOnt9czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo0OntzOjM6InVybCI7czoyMjoiaHR0cDovL3QuY28vU2pPUEZ2djN0ZyI7czoxMjoiZXhwYW5kZWRfdXJsIjtzOjQyOiJodHRwOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9V2NtRGlfWURkTjQiO3M6MTE6ImRpc3BsYXlfdXJsIjtzOjI5OiJ5b3V0dWJlLmNvbS93YXRjaD92PVdjbURpX+KApiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM3O2k6MTtpOjU5O319fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjY6InRwYXJzaSI7czo0OiJuYW1lIjtzOjExOiJUcml0YSBQYXJzaSI7czoyOiJpZCI7aTo0MjE3NjE2NjtzOjY6ImlkX3N0ciI7czo4OiI0MjE3NjE2NiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTA7fX19fQ==","2013-06-13 20:51:26","0.00000","0.00000","32218153","MattMachowski","Matthew Machowski","http://a0.twimg.com/profile_images/3359549719/5979f9417cbabed78a8187d253e9c602_normal.png"
"345342682392059904","@tedcruz Iran hates women almost as much as you do.","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjc6InRlZGNydXoiO3M6NDoibmFtZSI7czo4OiJUZWQgQ3J1eiI7czoyOiJpZCI7aToyMzAyMjY4NztzOjY6ImlkX3N0ciI7czo4OiIyMzAyMjY4NyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6ODt9fX19","2013-06-13 20:51:26","0.00000","0.00000","1344756000","nolanvonerich","Nolan Von Erich","http://a0.twimg.com/profile_images/3729514167/49398aa74cc2aaaaef6df6b8355181a2_normal.jpeg"
"345342684111716352","RT @AdamWeinstein: *Besides Vietnam, Watergate, Iran-Contra, Iraq MT @Peggynoonannyc: ...the president has done the most in our time to dam…","Tzo4OiJzdGRDbGFzcyI6NDp7czo4OiJoYXNodGFncyI7YTowOnt9czo3OiJzeW1ib2xzIjthOjA6e31zOjQ6InVybHMiO2E6MDp7fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6MTE6InNjcmVlbl9uYW1lIjtzOjEzOiJBZGFtV2VpbnN0ZWluIjtzOjQ6Im5hbWUiO3M6MTQ6IkFkYW0gV2VpbnN0ZWluIjtzOjI6ImlkIjtpOjIwNzI1OTk0O3M6NjoiaWRfc3RyIjtzOjg6IjIwNzI1OTk0IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MztpOjE7aToxNzt9fWk6MTtPOjg6InN0ZENsYXNzIjo1OntzOjExOiJzY3JlZW5fbmFtZSI7czoxNDoiUGVnZ3lub29uYW5ueWMiO3M6NDoibmFtZSI7czoxMjoiUGVnZ3kgTm9vbmFuIjtzOjI6ImlkIjtpOjM1NDc0ODA5O3M6NjoiaWRfc3RyIjtzOjg6IjM1NDc0ODA5IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Njk7aToxO2k6ODQ7fX19fQ==","2013-06-13 20:51:26","0.00000","0.00000","26370513","robprather","Rob Prather","http://a0.twimg.com/profile_images/3217859191/7e38ff090ec491a157d2d572fce6bb3d_normal.jpeg"
